"No. Historia","Épico","Nombre Historia","Responsable","Estado","Sprint","Duración (días)","Fecha inicio","Fecha fin","6-abr-26","7-abr-26","8-abr-26","9-abr-26","10-abr-26","11-abr-26","12-abr-26","13-abr-26","14-abr-26","15-abr-26","16-abr-26","17-abr-26","18-abr-26","19-abr-26","20-abr-26","21-abr-26","22-abr-26","23-abr-26","24-abr-26","25-abr-26","26-abr-26","27-abr-26","28-abr-26","29-abr-26","30-abr-26","1-may-26","2-may-26","3-may-26","4-may-26","5-may-26"
"HU-001","EP-1","Inicio de sesión","Equipo","Completado","Sprint 1",2,"06/04/2026","07/04/2026","I","C","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HU-002","EP-1","Cierre de sesión","Equipo","Completado","Sprint 1",1,"08/04/2026","08/04/2026","","","I/C","","","","","","","","","","","","","","","","","","","","","","","","",""
"HU-003","EP-2","Crear usuario","Equipo","Completado","Sprint 1",3,"06/04/2026","08/04/2026","I","C","I/C","","","","","","","","","","","","","","","","","","","","","","","","",""
"HU-004","EP-2","Editar usuario","Equipo","Completado","Sprint 1",1,"09/04/2026","09/04/2026","","","","I/C","","","","","","","","","","","","","","","","","","","","","","","",""
"HU-005","EP-2","Activar/desactivar usuario","Equipo","Completado","Sprint 1",1,"10/04/2026","10/04/2026","","","","","I/C","","","","","","","","","","","","","","","","","","","","","",""
"HU-006","EP-3","Crear año lectivo","Equipo","Completado","Sprint 2",1,"11/04/2026","11/04/2026","","","","","","I/C","","","","","","","","","","","","","","","","","","","","",""
"HU-007","EP-3","Activar año lectivo","Equipo","Completado","Sprint 2",1,"12/04/2026","12/04/2026","","","","","","","I/C","","","","","","","","","","","","","","","","","","","","",""
"HU-008","EP-3","Gestionar materias","Equipo","Completado","Sprint 2",2,"12/04/2026","13/04/2026","","","","","","","I","C","","","","","","","","","","","","","","","","","","",""
"HU-009","EP-3","Crear cursos","Equipo","Completado","Sprint 2",2,"13/04/2026","14/04/2026","","","","","","","","I","C","","","","","","","","","","","","","","","","","",""
"HU-010","EP-3","Asignar materias a curso","Equipo","Completado","Sprint 2",2,"14/04/2026","15/04/2026","","","","","","","","","I","C","","","","","","","","","","","","","","","","",""
"HU-011","EP-4","Matricular estudiante","Equipo","Completado","Sprint 3",2,"16/04/2026","17/04/2026","","","","","","","","","","I","C","","","","","","","","","","","","","","","",""
"HU-012","EP-4","Trasladar estudiante","Equipo","Completado","Sprint 3",2,"18/04/2026","19/04/2026","","","","","","","","","","","","I","C","","","","","","","","","","","","","",""
"HU-013","EP-4","Ver participantes del curso","Equipo","Completado","Sprint 3",1,"20/04/2026","20/04/2026","","","","","","","","","","","","","","I/C","","","","","","","","","","","",""
"HU-014","EP-5","Crear parciales","Equipo","Completado","Sprint 4",1,"21/04/2026","21/04/2026","","","","","","","","","","","","","","","I/C","","","","","","","","","","","",""
"HU-015","EP-5","Crear actividad","Equipo","Completado","Sprint 4",2,"21/04/2026","22/04/2026","","","","","","","","","","","","","","","I","C","","","","","","","","","","",""
"HU-016","EP-5","Editar/eliminar actividad","Equipo","Completado","Sprint 4",1,"23/04/2026","23/04/2026","","","","","","","","","","","","","","","","","I/C","","","","","","","","","",""
"HU-017","EP-5","Ver actividades (estudiante)","Equipo","Completado","Sprint 4",2,"23/04/2026","24/04/2026","","","","","","","","","","","","","","","","","I","C","","","","","","","",""
"HU-018","EP-6","Subir evidencia PDF","Equipo","Completado","Sprint 4",3,"22/04/2026","24/04/2026","","","","","","","","","","","","","","","","I","C","","","","","","","","",""
"HU-019","EP-6","Reemplazar evidencia","Equipo","Completado","Sprint 4",1,"25/04/2026","25/04/2026","","","","","","","","","","","","","","","","","","I/C","","","","","","","",""
"HU-020","EP-6","Descargar evidencia propia","Equipo","Completado","Sprint 4",1,"25/04/2026","25/04/2026","","","","","","","","","","","","","","","","","","I/C","","","","","","","",""
"HU-021","EP-6","Ver evidencias (profesor)","Equipo","Completado","Sprint 4",2,"24/04/2026","25/04/2026","","","","","","","","","","","","","","","","","","I","C","","","","","","","",""
"HU-022","EP-7","Calificar actividad","Equipo","Completado","Sprint 5",2,"26/04/2026","27/04/2026","","","","","","","","","","","","","","","","","","","I","C","","","","","",""
"HU-023","EP-7","Ver promedios por parcial","Equipo","Completado","Sprint 5",2,"27/04/2026","28/04/2026","","","","","","","","","","","","","","","","","","","I","C","","","","","",""
"HU-024","EP-7","Ver calificaciones (estudiante)","Equipo","Completado","Sprint 5",1,"29/04/2026","29/04/2026","","","","","","","","","","","","","","","","","","","","I/C","","","","","",""
"HU-025","EP-7","Ver calificaciones (admin)","Equipo","Completado","Sprint 5",2,"28/04/2026","30/04/2026","","","","","","","","","","","","","","","","","","","I","C","","","","","",""
"HU-026","EP-8","Descargar PDF (profesor)","Equipo","Completado","Sprint 6",2,"01/05/2026","02/05/2026","","","","","","","","","","","","","","","","","","","","","","I","C","","",""
"HU-027","EP-8","Descargar PDF (admin)","Equipo","Completado","Sprint 6",1,"02/05/2026","02/05/2026","","","","","","","","","","","","","","","","","","","","","","","I/C","","",""
"HU-028","EP-8","Descargar PDF (estudiante)","Equipo","Completado","Sprint 6",1,"03/05/2026","03/05/2026","","","","","","","","","","","","","","","","","","","","","","","","I/C","",""
